invoice_id,invoice_date,vendor_id,vendor_name,currency,line_item_number,item_code,description,quantity,unit_price,line_total
INV00233,2024-07-25,V015,Gamma Textiles,EUR,4,ITM0069,Pumps - Centrifugal,33,350.15,11554.95
INV00233,2024-07-25,V015,Gamma Textiles,EUR,5,ITM0049,Pumps - Centrifugal,62,387.28,24011.36
INV00233,2024-07-25,V015,Gamma Textiles,EUR,6,ITM0097,Control Valves - Pneumatic,100,234.84,23484.0
INV00233,2024-07-25,V015,Gamma Textiles,EUR,7,ITM0059,Pumps - Centrifugal,4,246.17,984.68
INV00234,2024-02-04,V009,Prime Resources LLC,EUR,1,ITM0082,Plastic Housings - ABS,87,353.58,30761.46
INV00234,2024-02-04,V009,Prime Resources LLC,EUR,2,ITM0041,Fasteners - Stainless Steel,46,263.09,12102.14
INV00234,2024-02-04,V009,Prime Resources LLC,EUR,3,ITM0002,Precision Motors - DC 24V,32,150.77,4824.64
INV00234,2024-02-04,V009,Prime Resources LLC,EUR,4,ITM0052,Control Valves - Pneumatic,10,281.73,2817.3
INV00234,2024-02-04,V009,Prime Resources LLC,EUR,5,ITM0023,Power Supplies - 500W,41,183.23,7512.43
INV00234,2024-02-04,V009,Prime Resources LLC,EUR,6,ITM0074,Precision Motors - DC 24V,24,474.09,11378.16
INV00235,2024-09-12,V007,Nordic Parts AB,USD,1,ITM0031,Plastic Housings - ABS,34,111.32,3784.88
INV00235,2024-09-12,V007,Nordic Parts AB,USD,2,ITM0026,Plastic Housings - ABS,80,184.45,14756.0
INV00235,2024-09-12,V007,Nordic Parts AB,USD,3,ITM0100,Hydraulic Fittings - Standard,16,460.89,7374.24
INV00235,2024-09-12,V007,Nordic Parts AB,USD,4,ITM0087,Power Supplies - 500W,79,13.25,1046.75
INV00236,2024-01-22,V018,Theta Instruments,GBP,1,ITM0048,Gearboxes - Planetary,41,251.25,10301.25
INV00236,2024-01-22,V018,Theta Instruments,GBP,2,ITM0074,Precision Motors - DC 24V,63,99.61,6275.43
INV00236,2024-01-22,V018,Theta Instruments,GBP,3,ITM0098,Cables - Industrial Grade,36,204.96,7378.56
INV00236,2024-01-22,V018,Theta Instruments,GBP,4,ITM0097,Pumps - Centrifugal,17,36.53,621.01
INV00236,2024-01-22,V018,Theta Instruments,GBP,5,ITM0055,Power Supplies - 500W,70,25.96,1817.2
INV00236,2024-01-22,V018,Theta Instruments,GBP,6,ITM0045,Lubricants - Synthetic,88,390.19,34336.72
INV00237,2024-03-02,V015,Gamma Textiles,USD,1,ITM0059,Control Valves - Pneumatic,89,14.13,1257.57
INV00237,2024-03-02,V015,Gamma Textiles,USD,2,ITM0087,Aluminum Extrusions - Custom,49,294.69,14439.81
INV00237,2024-03-02,V015,Gamma Textiles,USD,3,ITM0042,Filter Elements - HEPA,79,432.3,34151.7
INV00237,2024-03-02,V015,Gamma Textiles,USD,4,ITM0024,Seals - Mechanical,34,126.2,4290.8
INV00237,2024-03-02,V015,Gamma Textiles,USD,5,ITM0061,Gearboxes - Planetary,44,189.3,8329.2
INV00237,2024-03-02,V015,Gamma Textiles,USD,6,ITM0064,Fasteners - Stainless Steel,27,215.36,5814.72
INV00237,2024-03-02,V015,Gamma Textiles,USD,7,ITM0097,Filter Elements - HEPA,47,428.62,20145.14
INV00238,2024-08-18,V009,Prime Resources LLC,USD,1,ITM0074,Rubber Gaskets - High Temp,74,346.15,25615.1
INV00238,2024-08-18,V009,Prime Resources LLC,USD,2,ITM0013,Precision Motors - DC 24V,31,282.12,8745.72
INV00238,2024-08-18,V009,Prime Resources LLC,USD,3,ITM0049,Aluminum Extrusions - Custom,19,402.02,7638.38
INV00238,2024-08-18,V009,Prime Resources LLC,USD,4,ITM0095,Rubber Gaskets - High Temp,61,404.78,24691.58
INV00239,2024-08-03,V006,Euro Components SA,EUR,1,ITM0018,Cables - Industrial Grade,69,363.07,25051.83
INV00239,2024-08-03,V006,Euro Components SA,EUR,2,ITM0063,Sensor Modules - Temperature,33,285.45,9419.85
INV00239,2024-08-03,V006,Euro Components SA,EUR,3,ITM0073,Steel Sheets - Grade A,51,58.5,2983.5
INV00239,2024-08-03,V006,Euro Components SA,EUR,4,ITM0021,Steel Sheets - Grade A,28,408.77,11445.56
INV00239,2024-08-03,V006,Euro Components SA,EUR,5,ITM0061,Hydraulic Fittings - Standard,58,374.85,21741.3
INV00239,2024-08-03,V006,Euro Components SA,EUR,6,ITM0034,Filter Elements - HEPA,47,284.57,13374.79
INV00240,2024-06-25,V009,Prime Resources LLC,USD,1,ITM0053,Hydraulic Fittings - Standard,45,435.01,19575.45
INV00240,2024-06-25,V009,Prime Resources LLC,USD,2,ITM0078,Aluminum Extrusions - Custom,74,292.19,21622.06
INV00240,2024-06-25,V009,Prime Resources LLC,USD,3,ITM0084,Seals - Mechanical,23,489.89,11267.47
INV00241,2024-06-30,V010,Delta Electronics,CAD,1,ITM0087,Cables - Industrial Grade,63,389.62,24546.06
INV00241,2024-06-30,V010,Delta Electronics,CAD,2,ITM0058,Electronic Components - PCB,49,310.7,15224.3
INV00241,2024-06-30,V010,Delta Electronics,CAD,3,ITM0060,Rubber Gaskets - High Temp,22,323.88,7125.36
INV00241,2024-06-30,V010,Delta Electronics,CAD,4,ITM0044,Fasteners - Stainless Steel,81,310.03,25112.43
INV00241,2024-06-30,V010,Delta Electronics,CAD,5,ITM0052,Electronic Components - PCB,11,89.38,983.18
INV00242,2024-06-09,V008,Atlas Manufacturing,CAD,1,ITM0084,Sensor Modules - Temperature,91,141.06,12836.46
INV00242,2024-06-09,V008,Atlas Manufacturing,CAD,2,ITM0083,Lubricants - Synthetic,35,444.97,15573.95
INV00242,2024-06-09,V008,Atlas Manufacturing,CAD,3,ITM0100,Filter Elements - HEPA,96,297.59,28568.64
INV00242,2024-06-09,V008,Atlas Manufacturing,CAD,4,ITM0058,Fasteners - Stainless Steel,22,100.1,2202.2
INV00242,2024-06-09,V008,Atlas Manufacturing,CAD,5,ITM0003,Rubber Gaskets - High Temp,94,124.97,11747.18
INV00243,2024-12-24,V009,Prime Resources LLC,CAD,1,ITM0027,Copper Wire - 12 AWG,51,60.47,3083.97
INV00243,2024-12-24,V009,Prime Resources LLC,CAD,2,ITM0009,Power Supplies - 500W,71,36.37,2582.27
INV00243,2024-12-24,V009,Prime Resources LLC,CAD,3,ITM0099,Lubricants - Synthetic,68,384.85,26169.8
INV00244,2024-02-23,V003,TechParts Ltd,USD,1,ITM0080,Rubber Gaskets - High Temp,11,330.87,3639.57
INV00244,2024-02-23,V003,TechParts Ltd,USD,2,ITM0050,Sensor Modules - Temperature,30,131.22,3936.6
INV00244,2024-02-23,V003,TechParts Ltd,USD,3,ITM0037,Insulation Material - Thermal,81,71.94,5827.14
INV00244,2024-02-23,V003,TechParts Ltd,USD,4,ITM0068,Copper Wire - 12 AWG,4,27.23,108.92
INV00244,2024-02-23,V003,TechParts Ltd,USD,5,ITM0046,Control Valves - Pneumatic,61,238.92,14574.12
INV00245,2024-05-19,V018,Theta Instruments,USD,1,ITM0057,Rubber Gaskets - High Temp,90,274.25,24682.5
INV00245,2024-05-19,V018,Theta Instruments,USD,2,ITM0076,Gearboxes - Planetary,59,319.21,18833.39
INV00245,2024-05-19,V018,Theta Instruments,USD,3,ITM0082,Pumps - Centrifugal,56,266.5,14924.0
INV00245,2024-05-19,V018,Theta Instruments,USD,4,ITM0082,Seals - Mechanical,40,455.37,18214.8
INV00245,2024-05-19,V018,Theta Instruments,USD,5,ITM0062,Seals - Mechanical,30,404.31,12129.3
INV00245,2024-05-19,V018,Theta Instruments,USD,6,ITM0057,Sensor Modules - Temperature,47,211.98,9963.06
INV00245,2024-05-19,V018,Theta Instruments,USD,7,ITM0020,Sensor Modules - Temperature,2,10.05,20.1
INV00246,2024-06-25,V005,Pacific Trading Co,CAD,1,ITM0061,Seals - Mechanical,2,347.01,694.02
INV00246,2024-06-25,V005,Pacific Trading Co,CAD,2,ITM0063,Power Supplies - 500W,39,14.47,564.33
INV00246,2024-06-25,V005,Pacific Trading Co,CAD,3,ITM0056,Sensor Modules - Temperature,77,123.3,9494.1
INV00246,2024-06-25,V005,Pacific Trading Co,CAD,4,ITM0001,Seals - Mechanical,48,102.4,4915.2
INV00246,2024-06-25,V005,Pacific Trading Co,CAD,5,ITM0072,Fasteners - Stainless Steel,51,132.45,6754.95
INV00247,2024-07-12,V013,Alpha Logistics,EUR,1,ITM0034,Electronic Components - PCB,55,316.41,17402.55
INV00247,2024-07-12,V013,Alpha Logistics,EUR,2,ITM0067,Gearboxes - Planetary,89,345.47,30746.83
INV00247,2024-07-12,V013,Alpha Logistics,EUR,3,ITM0037,Seals - Mechanical,35,212.32,7431.2
INV00247,2024-07-12,V013,Alpha Logistics,EUR,4,ITM0009,Copper Wire - 12 AWG,18,151.9,2734.2
INV00248,2024-11-12,V015,Gamma Textiles,CAD,1,ITM0035,Gearboxes - Planetary,63,102.02,6427.26
INV00248,2024-11-12,V015,Gamma Textiles,CAD,2,ITM0003,Rubber Gaskets - High Temp,7,485.16,3396.12
INV00248,2024-11-12,V015,Gamma Textiles,CAD,3,ITM0003,Copper Wire - 12 AWG,14,148.24,2075.36
INV00248,2024-11-12,V015,Gamma Textiles,CAD,4,ITM0017,Insulation Material - Thermal,94,14.02,1317.88
INV00248,2024-11-12,V015,Gamma Textiles,CAD,5,ITM0012,Rubber Gaskets - High Temp,2,251.85,503.7
INV00248,2024-11-12,V015,Gamma Textiles,CAD,6,ITM0044,Fasteners - Stainless Steel,40,395.01,15800.4
INV00249,2024-07-09,V016,Epsilon Motors,CAD,1,ITM0090,Steel Sheets - Grade A,43,49.31,2120.33
INV00249,2024-07-09,V016,Epsilon Motors,CAD,2,ITM0097,Rubber Gaskets - High Temp,8,140.59,1124.72
INV00249,2024-07-09,V016,Epsilon Motors,CAD,3,ITM0051,Electronic Components - PCB,70,240.37,16825.9
INV00249,2024-07-09,V016,Epsilon Motors,CAD,4,ITM0025,Precision Motors - DC 24V,49,415.84,20376.16
INV00249,2024-07-09,V016,Epsilon Motors,CAD,5,ITM0016,Plastic Housings - ABS,50,387.9,19395.0
INV00249,2024-07-09,V016,Epsilon Motors,CAD,6,ITM0057,Plastic Housings - ABS,95,497.32,47245.4
INV00250,2024-08-23,V007,Nordic Parts AB,JPY,1,ITM0067,Aluminum Extrusions - Custom,61,200.67,12240.87
INV00250,2024-08-23,V007,Nordic Parts AB,JPY,2,ITM0040,Control Valves - Pneumatic,21,318.29,6684.09
INV00250,2024-08-23,V007,Nordic Parts AB,JPY,3,ITM0006,Seals - Mechanical,67,69.85,4679.95
INV00251,2024-11-22,V016,Epsilon Motors,USD,1,ITM0026,Filter Elements - HEPA,7,433.19,3032.33
INV00251,2024-11-22,V016,Epsilon Motors,USD,2,ITM0028,Hydraulic Fittings - Standard,31,320.13,9924.03
INV00251,2024-11-22,V016,Epsilon Motors,USD,3,ITM0042,Industrial Bearings - Heavy Duty,22,399.25,8783.5
INV00251,2024-11-22,V016,Epsilon Motors,USD,4,ITM0075,Hydraulic Fittings - Standard,51,396.68,20230.68
INV00251,2024-11-22,V016,Epsilon Motors,USD,5,ITM0002,Steel Sheets - Grade A,75,393.9,29542.5
INV00252,2024-12-18,V016,Epsilon Motors,USD,1,ITM0020,Filter Elements - HEPA,99,53.85,5331.15
INV00252,2024-12-18,V016,Epsilon Motors,USD,2,ITM0021,Power Supplies - 500W,12,346.11,4153.32
INV00252,2024-12-18,V016,Epsilon Motors,USD,3,ITM0044,Steel Sheets - Grade A,8,184.2,1473.6
INV00252,2024-12-18,V016,Epsilon Motors,USD,4,ITM0020,Seals - Mechanical,14,71.66,1003.24
INV00252,2024-12-18,V016,Epsilon Motors,USD,5,ITM0030,Control Valves - Pneumatic,72,396.4,28540.8
INV00252,2024-12-18,V016,Epsilon Motors,USD,6,ITM0097,Filter Elements - HEPA,57,369.26,21047.82
INV00252,2024-12-18,V016,Epsilon Motors,USD,7,ITM0003,Lubricants - Synthetic,46,364.96,16788.16
INV00253,2024-01-21,V009,Prime Resources LLC,JPY,1,ITM0091,Insulation Material - Thermal,72,154.41,11117.52
INV00253,2024-01-21,V009,Prime Resources LLC,JPY,2,ITM0090,Power Supplies - 500W,25,287.68,7192.0
INV00253,2024-01-21,V009,Prime Resources LLC,JPY,3,ITM0070,Filter Elements - HEPA,42,368.88,15492.96
INV00253,2024-01-21,V009,Prime Resources LLC,JPY,4,ITM0036,Gearboxes - Planetary,71,88.57,6288.47
INV00253,2024-01-21,V009,Prime Resources LLC,JPY,5,ITM0068,Rubber Gaskets - High Temp,58,154.88,8983.04
INV00253,2024-01-21,V009,Prime Resources LLC,JPY,6,ITM0034,Seals - Mechanical,47,232.5,10927.5
INV00254,2024-07-13,V017,Zeta Packaging,USD,1,ITM0003,Gearboxes - Planetary,47,390.25,18341.75
INV00254,2024-07-13,V017,Zeta Packaging,USD,2,ITM0031,Control Valves - Pneumatic,93,41.04,3816.72
INV00254,2024-07-13,V017,Zeta Packaging,USD,3,ITM0069,Lubricants - Synthetic,25,266.79,6669.75
INV00254,2024-07-13,V017,Zeta Packaging,USD,4,ITM0064,Seals - Mechanical,20,310.39,6207.8
INV00255,2024-07-28,V011,Omega Chemicals,USD,1,ITM0015,Hydraulic Fittings - Standard,67,332.86,22301.62
INV00255,2024-07-28,V011,Omega Chemicals,USD,2,ITM0006,Rubber Gaskets - High Temp,23,438.01,10074.23
INV00255,2024-07-28,V011,Omega Chemicals,USD,3,ITM0026,Hydraulic Fittings - Standard,63,103.89,6545.07
INV00255,2024-07-28,V011,Omega Chemicals,USD,4,ITM0005,Pumps - Centrifugal,83,419.79,34842.57
INV00255,2024-07-28,V011,Omega Chemicals,USD,5,ITM0085,Power Supplies - 500W,68,315.75,21471.0
INV00256,2024-05-11,V019,Iota Supplies,EUR,1,ITM0047,Plastic Housings - ABS,78,361.74,28215.72
INV00256,2024-05-11,V019,Iota Supplies,EUR,2,ITM0002,Aluminum Extrusions - Custom,84,250.79,21066.36
INV00256,2024-05-11,V019,Iota Supplies,EUR,3,ITM0011,Insulation Material - Thermal,82,39.74,3258.68
INV00257,2024-07-31,V018,Theta Instruments,CAD,1,ITM0091,Steel Sheets - Grade A,79,140.25,11079.75
INV00257,2024-07-31,V018,Theta Instruments,CAD,2,ITM0006,Electronic Components - PCB,39,48.19,1879.41
INV00257,2024-07-31,V018,Theta Instruments,CAD,3,ITM0028,Cables - Industrial Grade,13,59.6,774.8
INV00257,2024-07-31,V018,Theta Instruments,CAD,4,ITM0030,Seals - Mechanical,50,102.84,5142.0
INV00257,2024-07-31,V018,Theta Instruments,CAD,5,ITM0068,Plastic Housings - ABS,73,316.41,23097.93
INV00258,2024-10-12,V006,Euro Components SA,GBP,1,ITM0054,Hydraulic Fittings - Standard,99,322.93,31970.07
INV00258,2024-10-12,V006,Euro Components SA,GBP,2,ITM0046,Insulation Material - Thermal,90,335.97,30237.3
INV00258,2024-10-12,V006,Euro Components SA,GBP,3,ITM0014,Copper Wire - 12 AWG,24,279.48,6707.52
INV00258,2024-10-12,V006,Euro Components SA,GBP,4,ITM0065,Control Valves - Pneumatic,85,87.51,7438.35
INV00258,2024-10-12,V006,Euro Components SA,GBP,5,ITM0077,Insulation Material - Thermal,46,452.22,20802.12
INV00258,2024-10-12,V006,Euro Components SA,GBP,6,ITM0071,Control Valves - Pneumatic,48,212.05,10178.4
INV00258,2024-10-12,V006,Euro Components SA,GBP,7,ITM0082,Fasteners - Stainless Steel,93,168.49,15669.57
INV00259,2024-10-15,V008,Atlas Manufacturing,EUR,1,ITM0028,Lubricants - Synthetic,99,279.62,27682.38
INV00259,2024-10-15,V008,Atlas Manufacturing,EUR,2,ITM0096,Precision Motors - DC 24V,47,481.21,22616.87
INV00259,2024-10-15,V008,Atlas Manufacturing,EUR,3,ITM0058,Lubricants - Synthetic,1,365.89,365.89
INV00259,2024-10-15,V008,Atlas Manufacturing,EUR,4,ITM0037,Gearboxes - Planetary,3,263.63,790.89
INV00259,2024-10-15,V008,Atlas Manufacturing,EUR,5,ITM0039,Industrial Bearings - Heavy Duty,39,492.35,19201.65
INV00259,2024-10-15,V008,Atlas Manufacturing,EUR,6,ITM0028,Control Valves - Pneumatic,3,388.05,1164.15
INV00259,2024-10-15,V008,Atlas Manufacturing,EUR,7,ITM0089,Precision Motors - DC 24V,71,260.52,18496.92
INV00260,2024-10-19,V019,Iota Supplies,USD,1,ITM0013,Steel Sheets - Grade A,59,184.27,10871.93
INV00260,2024-10-19,V019,Iota Supplies,USD,2,ITM0018,Precision Motors - DC 24V,47,445.92,20958.24
INV00260,2024-10-19,V019,Iota Supplies,USD,3,ITM0032,Plastic Housings - ABS,33,407.43,13445.19
INV00260,2024-10-19,V019,Iota Supplies,USD,4,ITM0012,Pumps - Centrifugal,52,288.84,15019.68
INV00261,2024-02-09,V007,Nordic Parts AB,EUR,1,ITM0062,Copper Wire - 12 AWG,63,414.6,26119.8
INV00261,2024-02-09,V007,Nordic Parts AB,EUR,2,ITM0089,Pumps - Centrifugal,13,301.66,3921.58
INV00261,2024-02-09,V007,Nordic Parts AB,EUR,3,ITM0039,Steel Sheets - Grade A,94,406.09,38172.46
INV00261,2024-02-09,V007,Nordic Parts AB,EUR,4,ITM0049,Electronic Components - PCB,100,37.4,3740.0
INV00261,2024-02-09,V007,Nordic Parts AB,EUR,5,ITM0099,Control Valves - Pneumatic,45,441.1,19849.5
INV00262,2024-08-01,V014,Beta Polymers Inc,CAD,1,ITM0099,Plastic Housings - ABS,96,329.86,31666.56
INV00262,2024-08-01,V014,Beta Polymers Inc,CAD,2,ITM0078,Industrial Bearings - Heavy Duty,82,390.94,32057.08
INV00262,2024-08-01,V014,Beta Polymers Inc,CAD,3,ITM0049,Steel Sheets - Grade A,40,266.95,10678.0
INV00263,2024-10-03,V011,Omega Chemicals,USD,1,ITM0020,Control Valves - Pneumatic,65,351.91,22874.15
INV00263,2024-10-03,V011,Omega Chemicals,USD,2,ITM0020,Steel Sheets - Grade A,87,368.47,32056.89
INV00263,2024-10-03,V011,Omega Chemicals,USD,3,ITM0051,Insulation Material - Thermal,97,301.61,29256.17
INV00263,2024-10-03,V011,Omega Chemicals,USD,4,ITM0065,Electronic Components - PCB,29,221.65,6427.85
INV00263,2024-10-03,V011,Omega Chemicals,USD,5,ITM0051,Rubber Gaskets - High Temp,17,174.72,2970.24
INV00263,2024-10-03,V011,Omega Chemicals,USD,6,ITM0061,Pumps - Centrifugal,96,34.16,3279.36
INV00263,2024-10-03,V011,Omega Chemicals,USD,7,ITM0052,Precision Motors - DC 24V,11,205.28,2258.08
INV00264,2024-12-23,V014,Beta Polymers Inc,EUR,1,ITM0098,Rubber Gaskets - High Temp,62,284.06,17611.72
INV00264,2024-12-23,V014,Beta Polymers Inc,EUR,2,ITM0063,Lubricants - Synthetic,84,289.95,24355.8
INV00264,2024-12-23,V014,Beta Polymers Inc,EUR,3,ITM0072,Gearboxes - Planetary,95,266.88,25353.6
INV00264,2024-12-23,V014,Beta Polymers Inc,EUR,4,ITM0032,Electronic Components - PCB,35,390.62,13671.7
INV00265,2024-12-16,V011,Omega Chemicals,JPY,1,ITM0012,Hydraulic Fittings - Standard,86,212.66,18288.76
INV00265,2024-12-16,V011,Omega Chemicals,JPY,2,ITM0047,Filter Elements - HEPA,25,167.16,4179.0
INV00265,2024-12-16,V011,Omega Chemicals,JPY,3,ITM0077,Industrial Bearings - Heavy Duty,99,159.36,15776.64
INV00265,2024-12-16,V011,Omega Chemicals,JPY,4,ITM0045,Gearboxes - Planetary,57,315.36,17975.52
INV00265,2024-12-16,V011,Omega Chemicals,JPY,5,ITM0057,Steel Sheets - Grade A,30,107.85,3235.5
INV00265,2024-12-16,V011,Omega Chemicals,JPY,6,ITM0048,Rubber Gaskets - High Temp,97,366.96,35595.12
INV00265,2024-12-16,V011,Omega Chemicals,JPY,7,ITM0011,Hydraulic Fittings - Standard,95,36.72,3488.4
INV00266,2024-03-16,V020,Kappa Industries,GBP,1,ITM0002,Control Valves - Pneumatic,89,404.1,35964.9
INV00266,2024-03-16,V020,Kappa Industries,GBP,2,ITM0040,Insulation Material - Thermal,61,21.15,1290.15
INV00266,2024-03-16,V020,Kappa Industries,GBP,3,ITM0027,Seals - Mechanical,28,109.86,3076.08
INV00266,2024-03-16,V020,Kappa Industries,GBP,4,ITM0067,Precision Motors - DC 24V,71,246.68,17514.28
INV00266,2024-03-16,V020,Kappa Industries,GBP,5,ITM0094,Rubber Gaskets - High Temp,89,352.39,31362.71
INV00267,2024-07-11,V001,Acme Supplies Inc,GBP,1,ITM0085,Cables - Industrial Grade,6,135.17,811.02
INV00267,2024-07-11,V001,Acme Supplies Inc,GBP,2,ITM0008,Sensor Modules - Temperature,26,396.7,10314.2
INV00267,2024-07-11,V001,Acme Supplies Inc,GBP,3,ITM0080,Precision Motors - DC 24V,7,237.83,1664.81
INV00267,2024-07-11,V001,Acme Supplies Inc,GBP,4,ITM0002,Electronic Components - PCB,50,333.58,16679.0
INV00267,2024-07-11,V001,Acme Supplies Inc,GBP,5,ITM0085,Filter Elements - HEPA,14,19.35,270.9
INV00267,2024-07-11,V001,Acme Supplies Inc,GBP,6,ITM0084,Lubricants - Synthetic,30,490.1,14703.0
INV00267,2024-07-11,V001,Acme Supplies Inc,GBP,7,ITM0066,Hydraulic Fittings - Standard,41,247.48,10146.68
INV00268,2024-09-29,V020,Kappa Industries,GBP,1,ITM0024,Aluminum Extrusions - Custom,65,483.73,31442.45
INV00268,2024-09-29,V020,Kappa Industries,GBP,2,ITM0072,Industrial Bearings - Heavy Duty,6,131.22,787.32
INV00268,2024-09-29,V020,Kappa Industries,GBP,3,ITM0068,Sensor Modules - Temperature,43,250.07,10753.01
INV00269,2024-01-10,V006,Euro Components SA,USD,1,ITM0088,Filter Elements - HEPA,46,316.36,14552.56
INV00269,2024-01-10,V006,Euro Components SA,USD,2,ITM0031,Cables - Industrial Grade,36,407.83,14681.88
INV00269,2024-01-10,V006,Euro Components SA,USD,3,ITM0081,Precision Motors - DC 24V,50,446.3,22315.0
INV00269,2024-01-10,V006,Euro Components SA,USD,4,ITM0004,Seals - Mechanical,36,120.54,4339.44
INV00269,2024-01-10,V006,Euro Components SA,USD,5,ITM0044,Lubricants - Synthetic,85,77.26,6567.1
INV00270,2024-09-23,V013,Alpha Logistics,USD,1,ITM0081,Plastic Housings - ABS,54,127.78,6900.12
INV00270,2024-09-23,V013,Alpha Logistics,USD,2,ITM0020,Fasteners - Stainless Steel,40,455.77,18230.8
INV00270,2024-09-23,V013,Alpha Logistics,USD,3,ITM0043,Insulation Material - Thermal,70,74.57,5219.9
INV00270,2024-09-23,V013,Alpha Logistics,USD,4,ITM0084,Rubber Gaskets - High Temp,75,275.26,20644.5
INV00270,2024-09-23,V013,Alpha Logistics,USD,5,ITM0026,Rubber Gaskets - High Temp,40,347.38,13895.2
INV00270,2024-09-23,V013,Alpha Logistics,USD,6,ITM0068,Rubber Gaskets - High Temp,56,497.89,27881.84
INV00270,2024-09-23,V013,Alpha Logistics,USD,7,ITM0099,Rubber Gaskets - High Temp,84,467.18,39243.12
INV00271,2024-06-11,V006,Euro Components SA,JPY,1,ITM0072,Seals - Mechanical,93,68.01,6324.93
INV00271,2024-06-11,V006,Euro Components SA,JPY,2,ITM0041,Rubber Gaskets - High Temp,94,24.45,2298.3
INV00271,2024-06-11,V006,Euro Components SA,JPY,3,ITM0041,Fasteners - Stainless Steel,53,158.64,8407.92
INV00272,2024-03-18,V009,Prime Resources LLC,JPY,1,ITM0014,Rubber Gaskets - High Temp,24,22.84,548.16
INV00272,2024-03-18,V009,Prime Resources LLC,JPY,2,ITM0079,Gearboxes - Planetary,35,306.75,10736.25
INV00272,2024-03-18,V009,Prime Resources LLC,JPY,3,ITM0079,Plastic Housings - ABS,77,123.77,9530.29
INV00272,2024-03-18,V009,Prime Resources LLC,JPY,4,ITM0088,Industrial Bearings - Heavy Duty,46,48.94,2251.24
INV00273,2024-03-09,V016,Epsilon Motors,JPY,1,ITM0078,Power Supplies - 500W,92,328.29,30202.68
INV00273,2024-03-09,V016,Epsilon Motors,JPY,2,ITM0024,Lubricants - Synthetic,63,242.18,15257.34
INV00273,2024-03-09,V016,Epsilon Motors,JPY,3,ITM0021,Aluminum Extrusions - Custom,29,25.79,747.91
INV00273,2024-03-09,V016,Epsilon Motors,JPY,4,ITM0098,Industrial Bearings - Heavy Duty,35,475.6,16646.0
INV00273,2024-03-09,V016,Epsilon Motors,JPY,5,ITM0029,Aluminum Extrusions - Custom,97,110.24,10693.28
INV00273,2024-03-09,V016,Epsilon Motors,JPY,6,ITM0023,Insulation Material - Thermal,79,250.07,19755.53
INV00273,2024-03-09,V016,Epsilon Motors,JPY,7,ITM0042,Insulation Material - Thermal,32,219.5,7024.0
INV00274,2024-11-07,V002,Global Materials Corp,CAD,1,ITM0093,Control Valves - Pneumatic,51,309.64,15791.64
INV00274,2024-11-07,V002,Global Materials Corp,CAD,2,ITM0096,Pumps - Centrifugal,77,272.72,20999.44
INV00274,2024-11-07,V002,Global Materials Corp,CAD,3,ITM0083,Steel Sheets - Grade A,67,63.56,4258.52
INV00274,2024-11-07,V002,Global Materials Corp,CAD,4,ITM0059,Steel Sheets - Grade A,32,264.16,8453.12
INV00274,2024-11-07,V002,Global Materials Corp,CAD,5,ITM0051,Steel Sheets - Grade A,72,199.82,14387.04
INV00274,2024-11-07,V002,Global Materials Corp,CAD,6,ITM0098,Steel Sheets - Grade A,25,152.68,3817.0
INV00275,2024-06-04,V013,Alpha Logistics,EUR,1,ITM0060,Copper Wire - 12 AWG,55,154.27,8484.85
INV00275,2024-06-04,V013,Alpha Logistics,EUR,2,ITM0007,Cables - Industrial Grade,19,237.15,4505.85
INV00275,2024-06-04,V013,Alpha Logistics,EUR,3,ITM0083,Insulation Material - Thermal,12,364.1,4369.2
INV00275,2024-06-04,V013,Alpha Logistics,EUR,4,ITM0015,Copper Wire - 12 AWG,100,296.87,29687.0
INV00275,2024-06-04,V013,Alpha Logistics,EUR,5,ITM0090,Seals - Mechanical,18,202.6,3646.8
INV00276,2024-08-18,V011,Omega Chemicals,EUR,1,ITM0023,Insulation Material - Thermal,76,449.34,34149.84
INV00276,2024-08-18,V011,Omega Chemicals,EUR,2,ITM0026,Insulation Material - Thermal,12,132.54,1590.48
INV00276,2024-08-18,V011,Omega Chemicals,EUR,3,ITM0089,Copper Wire - 12 AWG,92,369.3,33975.6
INV00277,2024-02-28,V003,TechParts Ltd,GBP,1,ITM0082,Filter Elements - HEPA,11,266.67,2933.37
INV00277,2024-02-28,V003,TechParts Ltd,GBP,2,ITM0050,Cables - Industrial Grade,79,475.38,37555.02
INV00277,2024-02-28,V003,TechParts Ltd,GBP,3,ITM0049,Seals - Mechanical,49,31.51,1543.99
INV00277,2024-02-28,V003,TechParts Ltd,GBP,4,ITM0022,Control Valves - Pneumatic,73,436.94,31896.62
INV00277,2024-02-28,V003,TechParts Ltd,GBP,5,ITM0020,Copper Wire - 12 AWG,19,97.64,1855.16
INV00277,2024-02-28,V003,TechParts Ltd,GBP,6,ITM0092,Steel Sheets - Grade A,54,160.95,8691.3
INV00278,2024-05-27,V015,Gamma Textiles,EUR,1,ITM0016,Rubber Gaskets - High Temp,26,11.73,304.98
INV00278,2024-05-27,V015,Gamma Textiles,EUR,2,ITM0098,Precision Motors - DC 24V,2,234.73,469.46
INV00278,2024-05-27,V015,Gamma Textiles,EUR,3,ITM0064,Seals - Mechanical,1,307.91,307.91
INV00278,2024-05-27,V015,Gamma Textiles,EUR,4,ITM0064,Plastic Housings - ABS,28,298.54,8359.12
INV00279,2024-08-20,V016,Epsilon Motors,GBP,1,ITM0057,Electronic Components - PCB,77,304.05,23411.85
